"item_id",qty_available,"stock_status","active_status"
"TUF8828NYV100",0,"N","Y"
"BERTS6570850340M",2,"S","Y"
"FIV41006AP018L",1,"S","Y"
"FIV41006AY019M",2,"S","Y"
"FIV41006BB182L",2,"S","Y"
"CAS36305",0,"N","Y"
"CAS36314",0,"N","Y"
"CAS75671",0,"N","Y"
"CAS75694",0,"N","Y"
"CAS75703",0,"N","Y"
"EDESSE610",4,"S","Y"
"EDEXH610",2,"S","Y"
"SNS9781449427368",8,"S","Y"
"EDE9421",0,"N","Y"
"EDEAB111AR",0,"N","Y"
"EDEHS116",0,"N","Y"
"EDESDK118",0,"N","Y"
"EDESKXL116",0,"N","Y"
"EDESW112",0,"N","Y"
"EDESW116F",0,"N","Y"
"EDETSDK216",0,"N","Y"
"HOR99112",0,"N","Y"
"HOR86237",0,"N","Y"
"SPRGE5118EMPDMP",0,"N","Y"
"SPRPI6074",0,"N","Y"
"SPRXDM5001C",0,"N","Y"
"SPRXDM5020",0,"N","Y"
"TUF1200UNI12PK",0,"N","Y"
"TUF3001ODMD",4,"S","Y"
"FRG15200",0,"S","Y"
"GLD725751",15,"S","Y"
"CANRV01BLK",0,"N","Y"
"HOR90926",0,"S","Y"
"BKC42730",0,"N","Y"
"BKC42741",0,"N","Y"
"BKC42767",0,"N","Y"
"FIV41006BC018L",0,"N","Y"
"SAK832",0,"N","Y"
"HNK214097S",26,"S","Y"
"FIV160011065R",0,"N","Y"
"PLN360698",0,"N","Y"
"PLC3265QMCWHT",0,"N","Y"
"INDECS985HEX",0,"N","Y"
"INDMLARKAR",0,"N","Y"
"INDSFSAR2BLISTERBK",0,"N","Y"
"INDSLKCY",0,"N","Y"
"INDSMK2P",0,"N","Y"
"INDSPUBP",0,"N","Y"
"INDSSPCASEBLISTERTP",0,"N","Y"
"TSI22010",0,"N","Y"
"OTSFGRC345",30,"S","Y"
"LEU117496",0,"N","Y"
"LEU118769",0,"N","Y"
"TUF9004CBW",0,"N","Y"
"FIV1101001911",0,"N","Y"
"FIV1101110612",0,"N","Y"
"FIV1101110675",0,"N","Y"
"FIV1230483111W",0,"N","Y"
"FIV31002AA669XS",0,"N","Y"
"FIV31002AF019XL",0,"N","Y"
"FIV41006AH018M",0,"N","Y"
"FIV41006AJ018L",0,"N","Y"
"FIV41006AK019M",0,"N","Y"
"FIV41006AX019XL",0,"N","Y"
"FIV41006AZ766L",0,"N","Y"
"FIV41186A1162XL",0,"N","Y"
"FIV41186A836L",0,"N","Y"
"FIV41186B836XL",0,"N","Y"
"FIV43058133XL",0,"N","Y"
"FIV4305911640",0,"N","Y"
"FIV4305913335",0,"N","Y"
"FIV53200999",0,"N","Y"
"FIV56105019",0,"N","Y"
"FIV56960026",0,"N","Y"
"FIV59120328",0,"N","Y"
"FIV59569328M",0,"N","Y"
"FIV61165477L",0,"N","Y"
"FIV61304160M",0,"N","Y"
"FIV61304750MT",0,"N","Y"
"FIV62372750XS",0,"N","Y"
"FIV6436901918",0,"N","Y"
"FIV6438601912",0,"N","Y"
"FIV6438605512",0,"N","Y"
"FIV643860556",0,"N","Y"
"FIV6438672414L",0,"N","Y"
"FIV71198732XL",0,"N","Y"
"FIV71199142S",0,"N","Y"
"FIV71199204M",0,"N","Y"
"FIV71200006L",0,"N","Y"
"FIV71200324M",0,"N","Y"
"FIV713320194XLT",0,"N","Y"
"FIV713321605XLT",0,"N","Y"
"FIV71332160XL",1,"N","Y"
"FIV72197019M",0,"N","Y"
"FIV72197750L",0,"N","Y"
"FIV743630192830",0,"N","Y"
"FIV743630193434",0,"N","Y"
"FIV743630193836",0,"N","Y"
"FIV743690183630",0,"N","Y"
"FIV743690184032",0,"N","Y"
"FIV743691162836",0,"N","Y"
"FIV743691163430",0,"N","Y"
"FIV743691163836",0,"N","Y"
"FIV743691164430",0,"N","Y"
"FIV743987203234",0,"N","Y"
"FIV743997203430",0,"N","Y"
"FIV743997204436",0,"N","Y"
"FIV800171163XL",0,"N","Y"
"FIV80017162XL",0,"N","Y"
"FIV90091400",0,"N","Y"
"ZIP142639",0,"N","Y"
"ZIP28435",0,"N","Y"
"ZIP28444",0,"N","Y"
"ZIP28458",0,"N","Y"
"ZIP28467",0,"N","Y"
"ZIP28478",0,"N","Y"
"BUR300332",0,"N","Y"
"BCY35411",0,"N","Y"
"BAT13B",21,"S","Y"
"BAT42B",21,"S","Y"
"HEV30888SP",0,"N","Y"
"WARSKEL1TW",3,"S","Y"
"GRVSW30",0,"N","Y"
"GRVSW42",0,"N","Y"
"GRVSW90",0,"N","Y"
"FIV744061203034",0,"N","Y"
"FIV744061223834",0,"N","Y"
"FIV744061993032",0,"N","Y"
"FIV744061994032",0,"N","Y"
"BERMD8372510319L",0,"N","Y"
"BERMD8372510911XL",0,"N","Y"
"BERMD88725102083XL",0,"N","Y"
"BERMD9572510100M",0,"N","Y"
"BERMP0272070321L",0,"N","Y"
"BERMP19725102083XL",0,"N","Y"
"BERMP1972510700S",0,"N","Y"
"BERMP24725107002XL",0,"N","Y"
"BERMP2472510835M",0,"N","Y"
"BERMP2672510999L",0,"N","Y"
"BERMT1072510100XL",0,"N","Y"
"BERMT1072510835XL",0,"N","Y"
"BERMT11720705042XL",0,"N","Y"
"BERMT2072510504XL",0,"N","Y"
"BERMT2172510100S",0,"N","Y"
"BERMT21725109993XL",0,"N","Y"
"BERMT247238075PM",0,"N","Y"
"BERPATCHPB01",0,"N","Y"
"BERSS1370720504L",1,"S","Y"
"BERSS1370720999XL",0,"N","Y"
"BERTS52708505043XL",0,"N","Y"
"BERTS5270850905L",0,"N","Y"
"BERTS667294342XL",0,"N","Y"
"BERTS8072510100S",0,"N","Y"
"BERTSA170850301M",0,"N","Y"
"BERTSA1708509992XL",0,"N","Y"
"BERTSB772370MXBS",0,"N","Y"
"BERTSB9723808093XL",0,"N","Y"
"BERTSC172380807M",0,"N","Y"
"BERTSC472380999XL",0,"S","Y"
"BERTU4010010543XS",0,"N","Y"
"RADMP10211C",0,"N","Y"
"RADMP80TC5",0,"N","Y"
"RADSVMP022PMXL",0,"N","Y"
"RADSVSW013MXL",0,"N","Y"
"RADSVSW0262X4X",0,"N","Y"
"RADSVSW034MXL",0,"N","Y"
"STR88044",0,"N","Y"
"STR91721",0,"N","Y"
"DANLICENSEPLATEBLK3XL",0,"N","Y"
"DANLICENSEPLATEGRNM",0,"N","Y"
"DANTRUEAMERICANRIFLEBLK2XL",0,"N","Y"
"DANTRUEAMERICANRIFLEGRYL",0,"N","Y"
"FIV713391622XL",0,"N","Y"
"FIV71339T7243XL",0,"N","Y"
"ZIP121168",0,"N","Y"
"BUC0283CMS14C",0,"N","Y"
"WILTRTRIM7",0,"N","Y"
"SNLCDSNPWRDC7BLK",0,"N","Y"
"STPT3T62BXX",1,"C","Y"
"EDEXB115",0,"S","Y"
"BAR1037",0,"N","Y"
"BAR1103",0,"N","Y"
"BAR16013",0,"N","Y"
"BAR16087",0,"N","Y"
"BAR16184",0,"N","Y"
"BAR17041",0,"N","Y"
"BAR19150",0,"N","Y"
"BAR78078",0,"N","Y"
"BAR78410",0,"N","Y"
"DRT72012",0,"N","Y"
"ADC10ET",0,"N","Y"
"ADCAAX",0,"N","Y"
"ADCEMB",0,"N","Y"
"ADCRGN",0,"N","Y"
"ADCST6",31,"S","Y"
"IMPIMP15S",0,"N","Y"
"IMPIMP18PS",0,"N","Y"
"OLD1141OTCP",0,"N","Y"
"OLD14OT",0,"N","Y"
"OLD15OTCP",0,"N","Y"
"OLD25OT",0,"N","Y"
"OLD34OTW",0,"N","Y"
"OLD5OT",0,"N","Y"
"OLD94OTW",0,"N","Y"
"OLDMA1S",0,"N","Y"
"SCHSCH201T",0,"N","Y"
"SCHSCH911",0,"N","Y"
"SCHSCHA3CBS",0,"N","Y"
"SCHSCHF9",0,"N","Y"
"SCHSCHSA2DBCP",0,"N","Y"
"SCHSCPEN3S",0,"N","Y"
"SCHSCTPT",0,"N","Y"
"SCHSTF2",0,"N","Y"
"SWKCK105BK",0,"N","Y"
"SWKCK108",0,"N","Y"
"SWKCKG11S",0,"N","Y"
"SWKCKLPBCP",0,"N","Y"
"SWKCKSURTCP",0,"N","Y"
"SWKSW3700",0,"N","Y"
"SWKSW7CP",0,"N","Y"
"SWKSWA22S",0,"N","Y"
"SWKSWATBS",0,"N","Y"
"SWKSWBAT24H",0,"N","Y"
"SWKSWBG3S",0,"N","Y"
"SWKSWBLOP3RS",0,"N","Y"
"SWKSWBLOP3SMTBCP",0,"N","Y"
"SWKSWBLOP4",0,"N","Y"
"SWKSWFR2S",0,"N","Y"
"SWKSWHRT2B",0,"N","Y"
"SWKSWMP4LSCP",0,"N","Y"
"SWKSWOTF2TB",0,"N","Y"
"SWKSWPENMPBKCP",0,"N","Y"
"UNH162UH",0,"N","Y"
"UNH227UH",0,"N","Y"
"UNH877UH",0,"N","Y"
"WEDSCWE400",0,"N","Y"
"WEDTBB2000BL",0,"N","Y"
"WEDTBB3000SB",0,"N","Y"
"WEDTBB3100DE",0,"N","Y"
"WEDTBB3100ST",0,"N","Y"
"WEDTBB3200QH",0,"N","Y"
"WEDTBB4632",0,"N","Y"
"WEDTBBT210BR",0,"N","Y"
"WEDTBER1001PK",0,"N","Y"
"WEDTBER1035BL",0,"N","Y"
"WEDTBER2007",0,"N","Y"
"WEDTBER2503",0,"N","Y"
"WEDTBJS1001",0,"N","Y"
"WEDTBJS2510",0,"N","Y"
"WEDTBNC1004",0,"N","Y"
"WEDTBNC2541",0,"N","Y"
"WEDTBW1007",0,"N","Y"
"ARC53000070006013",0,"N","Y"
"ARC53480070084013",0,"N","Y"
"FUL10420010500112",0,"N","Y"
"FUL11200050000414",0,"N","Y"
"FUL14200010005014",0,"N","Y"
"FUL14220020000013",0,"N","Y"
"FUL14250010005013",0,"N","Y"
"FUL14250070000213",0,"N","Y"
"FUL30010050073012",0,"N","Y"
"ONX10220020000412",0,"N","Y"
"ONX10300050000112",0,"N","Y"
"ONX11020081099912",0,"N","Y"
"ONX11620081005012",0,"N","Y"
"ONX11700070005014",0,"N","Y"
"ONX11740050006012",0,"N","Y"
"ONX13560070199912",0,"N","Y"
"ONX15600050003014",0,"N","Y"
"ONX50010099900412",0,"N","Y"
"ONX50030040070012",0,"N","Y"
"ONX50080070005012",0,"N","Y"
"ONX50110070005012",0,"N","Y"
"ONX50800030002012",0,"N","Y"
"ONX50830050005012",0,"N","Y"
"XSY58440070003012",0,"N","Y"
"XSY58500070081012",0,"N","Y"
"WGI12VB1",0,"N","Y"
"WGIEM1",0,"N","Y"
"WGIHM200D",0,"N","Y"
"WGIM6",0,"N","Y"
"WGIPWM",0,"N","Y"
"WGITH50EC",0,"N","Y"
"ACMAM00815PWW",0,"N","Y"
"ACMAM00873CEU",0,"N","Y"
"ACMAM00916PWW",0,"N","Y"
"ACMAM00985PWW",0,"S","Y"
"ACMAM36473PWW",0,"N","Y"
"JOBJB00128CEN",0,"N","Y"
"JOBJB01088CAM",0,"N","Y"
"JOBJB01238CAM",0,"N","Y"
"JOBJB01254BWW",14,"S","Y"
"LOWLP346820EF",0,"N","Y"
"LOWLP349940EU",0,"N","Y"
"LOWLP35350PEU",0,"N","Y"
"LOWLP363750WW",0,"N","Y"
"LOWLP36448PWW",0,"N","Y"
"LOWLP36577PWW",0,"N","Y"
"ERG4005LFBK",0,"N","Y"
"ERG4045DE",0,"N","Y"
"ERG4055LFOD",0,"N","Y"
"ERG4253DE",0,"N","Y"
"ERG4290",0,"N","Y"
"ERG4340POW",0,"N","Y"
"ERG4366KTDE",0,"N","Y"
"ERG4750",0,"N","Y"
"ERG4811P",0,"N","Y"
"ERG4928BK",0,"N","Y"
"ERG4972REM",0,"N","Y"
"WAL512102",0,"N","Y"
"WAL517604",0,"N","Y"
"WAL577112",0,"N","Y"
"WAL579604",0,"N","Y"
"GRVAC84",0,"N","Y"
"GRVAC95",0,"N","Y"
"GRVEZ30",0,"N","Y"
"GRVHL14110R",0,"N","Y"
"GRVHL14701R",0,"N","Y"
"GRVHL14706L",0,"N","Y"
"GRVHL14902R",0,"N","Y"
"GRVHM285",0,"N","Y"
"GRVHM57",0,"N","Y"
"GRVHM66",0,"N","Y"
"GRVHM80",0,"N","Y"
"GRVSL08",0,"N","Y"
"GRVSL31",0,"N","Y"
"GRVSL51",0,"N","Y"
"GRVSW25",0,"N","Y"
"USSOKKT001",28,"S","Y"
"UAG86000015130",0,"N","Y"
"UAG8600035017141",0,"N","Y"
"UAG86000356001",0,"N","Y"
"UAG86000425161",0,"N","Y"
"UAG86000444808",0,"N","Y"
"UAG86000465101",0,"N","Y"
"UAG8600052010161",0,"N","Y"
"UAG860054506",0,"N","Y"
"UAG99001",0,"N","Y"
"BKS44060",0,"N","Y"
"BKS44230",0,"N","Y"
"BKS44340",0,"N","Y"
"CMC23000",0,"N","Y"
"CMC61038",0,"N","Y"
"EKA607008",0,"N","Y"
"EKA619409",0,"N","Y"
"EKA717008",0,"N","Y"
"EKA777708",0,"N","Y"
"MLT60MM06ODBK",0,"N","Y"
"NDR21252",0,"N","Y"
"NDR51580",0,"N","Y"
"SNG80DS01ODLG",0,"N","Y"
"SNG91080",0,"N","Y"
"SNG91104",0,"N","Y"
"SNG91122",0,"N","Y"
"SNG91127MC",0,"N","Y"
"SNG91253",0,"N","Y"
"SNG91300MC",0,"N","Y"
"SNG92008",0,"N","Y"
"SNG92070",0,"N","Y"
"SNG92097",0,"N","Y"
"SNG92147",0,"N","Y"
"SNG92171",0,"N","Y"
"SNG92246",0,"N","Y"
"SNG92926",0,"N","Y"
"SNG97107",0,"N","Y"
"RADRV4MP0CS",0,"N","Y"
"MSI80390",0,"N","Y"
"HOPEFPS",0,"N","Y"
"OTS330IDT5",0,"N","Y"
"TRUTG988D",0,"N","Y"
"VOLVCFOCH",0,"N","Y"
"CRMLG411",25,"S","Y"
"PLN151101",0,"N","Y"
"SIGMAG20224312",17,"S","Y"
"STKSS8MGC",0,"N","Y"
"STKSS22MGC",0,"N","Y"
"STKE48MGC",0,"N","Y"
"STR75938",0,"N","Y"
"LEU67855",0,"N","Y"
"LEU67940",1,"S","Y"
"ATIA5101000",0,"N","Y"
"LIM12012",0,"N","Y"
"REM19313",0,"N","Y"
"REM19420",0,"N","Y"
"TRJRM0434W",0,"N","Y"
"TRJRM0438",0,"N","Y"
"TRJTA31CH",0,"S","Y"
"TRJTA31HA",0,"N","Y"
"TRJTA648RMR50",0,"N","Y"
"TRJTA97",0,"N","Y"
"CHA40614",0,"N","Y"
"GSK91021",0,"N","Y"
"GSK91108",0,"N","Y"
"GSK91128",0,"N","Y"
"GSK91218",0,"N","Y"
"CHA40423",0,"N","Y"
"WVR849722",1,"S","Y"
"BUS232811",1,"C","Y"
"TSI44009",11,"S","Y"
"TSI44933",0,"N","Y"
"SMI50139",0,"N","Y"
"UNC40752",0,"N","Y"
"UNC42145",0,"N","Y"
"PROAA597R",43,"S","Y"
"PROFNHA1",0,"N","Y"
"PROSKSA4",684,"S","Y"
"WARM827827M",0,"N","Y"
"WARM904G",0,"N","Y"
"STR45832",0,"N","Y"
"STR99358",0,"N","Y"
"STR99361",0,"N","Y"
"LET831180",0,"N","Y"
"LET831188",0,"N","Y"
"LET831205",0,"N","Y"
"SNW40485",0,"N","Y"
"BLK15HH11SL",0,"N","Y"
"BLK15TT00BK",0,"N","Y"
"BLK32AC08BK",0,"N","Y"
"BLK32B403CTST3A4",0,"N","Y"
"BLK32B502BKST3A5",0,"N","Y"
"BLK32PC12CT",0,"N","Y"
"BLK32V401CT",0,"N","Y"
"BLK32V502BK",0,"N","Y"
"BLK37CL41AU",0,"N","Y"
"BLK37CL41OD",0,"N","Y"
"BLK37CL78AU",0,"N","Y"
"BLK37CL78OD",0,"N","Y"
"BLK38C306CT",0,"N","Y"
"BLK38CL103CTGSA",0,"N","Y"
"BLK38CL10BK",0,"N","Y"
"BLK38CL11OD",0,"N","Y"
"BLK38CL12OD",0,"N","Y"
"BLK38CL18OD",0,"N","Y"
"BLK38CL28OD",0,"N","Y"
"BLK38CL38CT",0,"N","Y"
"BLK38CL51CT",0,"N","Y"
"BLK38CL55OD",0,"N","Y"
"BLK38CL84AU",0,"N","Y"
"BLK38CL90CT",0,"N","Y"
"BLK40HT16BKR",0,"N","Y"
"BLK40PC00BK",2,"S","Y"
"BLK40VH05BKL",0,"N","Y"
"BLK410008BKR",0,"N","Y"
"BLK410018BKL",0,"N","Y"
"BLK410024BKL",0,"N","Y"
"BLK410330CBK",0,"N","Y"
"BLK410334GBK",0,"N","Y"
"BLK410334PBK",0,"N","Y"
"BLK410344GBK",0,"N","Y"
"BLK410503CTL",0,"N","Y"
"BLK410504BKR",11,"S","Y"
"BLK411300CBK",0,"N","Y"
"BLK413507BKR",4,"S","Y"
"BLK414503BKR",0,"N","Y"
"BLK41BP03OD",0,"N","Y"
"BLK41PBT2DE",0,"N","Y"
"BLK41PL30CT",0,"N","Y"
"BLK41WB03BK",0,"N","Y"
"BLK420015BNL",0,"N","Y"
"BLK420016BKR",0,"N","Y"
"BLK420020BKR",0,"N","Y"
"BLK420104BKL",0,"N","Y"
"BLK420209BKL",0,"N","Y"
"BLK420404BKR",4,"S","Y"
"BLK420406BKL",0,"N","Y"
"BLK420418BKL",0,"N","Y"
"BLK420419BKR",0,"N","Y"
"BLK420502BKL",0,"N","Y"
"BLK420502BNR",0,"N","Y"
"BLK420705BKR",0,"N","Y"
"BLK420707BKL",0,"N","Y"
"BLK420723BKR",0,"N","Y"
"BLK421204BNR",0,"N","Y"
"BLK421401BNL",0,"N","Y"
"BLK421501BNR",0,"N","Y"
"BLK421605BNL",0,"N","Y"
"BLK430506ODL",0,"N","Y"
"BLK430609BKR",0,"N","Y"
"BLK430706BKL",0,"N","Y"
"BLK430900CT",0,"N","Y"
"BLK44A002BW",0,"N","Y"
"BLK44A150BK",4,"S","Y"
"BLK44A300BK",0,"N","Y"
"BLK44A501BW",0,"N","Y"
"BLK44B2XLBK",0,"N","Y"
"BLK44B300BK",0,"N","Y"
"BLK44B4SMBK",0,"N","Y"
"BLK44B4XLBK",0,"N","Y"
"BLK44B7LGBK",0,"N","Y"
"BLK44H002BK",0,"N","Y"
"BLK44H106BKL",0,"N","Y"
"BLK44H106BWR",0,"N","Y"
"BLK44H113BWR",0,"N","Y"
"BLK44H114BKL",0,"N","Y"
"BLK44H117BWL",0,"N","Y"
"BLK44H117PLR",0,"N","Y"
"BLK44H500PLR",0,"N","Y"
"BLK44H504PLR",0,"N","Y"
"BLK561601BK",0,"N","Y"
"BLK56M6FBBK",0,"N","Y"
"BLK56MP00OD",0,"N","Y"
"BLK60BN02BK",0,"N","Y"
"BLK60WF06BK",0,"N","Y"
"BLK65DC32BK",0,"N","Y"
"BLK70SW04BK",0,"N","Y"
"BLK70SW22BK",0,"N","Y"
"BLK70SW25BK",0,"N","Y"
"BLK73HS05BK",0,"N","Y"
"BLK73NH12BKR",0,"S","Y"
"BLK73NH14BKL",0,"N","Y"
"BLK73NS05M1",0,"N","Y"
"BLK73NS07BK",0,"N","Y"
"BLK8001LGBK",0,"N","Y"
"SNG97330",0,"N","Y"
"SNG97700",0,"N","Y"
"WLD21295",0,"N","Y"
"WLD21378",0,"N","Y"
"JOBJB01280BWW",0,"N","Y"
"TGF65336",0,"N","Y"
"TGF85329",0,"N","Y"
"TGF95530",0,"N","Y"
"TSUTS18053",0,"N","Y"
"FIV74004019XSS",0,"N","Y"
"FIV740041904XLS",0,"N","Y"
"FIV74004190XSL",0,"N","Y"
"FIV740047244XLL",0,"N","Y"
"FIV74004724XL",0,"N","Y"
"FIV742510193632",0,"N","Y"
"FIV742510194034",0,"N","Y"
"FIV742510294030",0,"N","Y"
"FIV742510552834",0,"N","Y"
"FIV742510553236",0,"N","Y"
"FIV742510553834",0,"N","Y"
"FIV742510554236",0,"N","Y"
"FIV742511203232",0,"N","Y"
"FIV742511203634",0,"N","Y"
"FIV742511823630",0,"N","Y"
"FIV742511824032",0,"N","Y"
"FIV742511922836",0,"N","Y"
"FIV742511923430",0,"N","Y"
"FIV742511923836",0,"N","Y"
"FIV742517203234",0,"N","Y"
"FIV74251L05550",0,"N","Y"
"FIV74251L19248",0,"N","Y"
"FIV742730182834",0,"N","Y"
"FIV742730183236",0,"S","Y"
"FIV742730184032",0,"N","Y"
"FIV742730184434",0,"N","Y"
"FIV742730194430",0,"N","Y"
"FIV742731203032",0,"S","Y"
"FIV742731203636",0,"S","Y"
"FIV742731622836",0,"N","Y"
"FIV742731624034",0,"N","Y"
"FIV742731904030",0,"N","Y"
"FIV742731904432",0,"N","Y"
"FIV742731923236",0,"N","Y"
"FIV742731923830",0,"N","Y"
"FIV742731924236",0,"N","Y"
"FIV742737243634",0,"N","Y"
"FIV742737244036",0,"N","Y"
"FIV74273L12054",0,"N","Y"
"FIV74273L72454",0,"N","Y"
"FIV74280019ML",0,"N","Y"
"FIV74280190L",0,"N","Y"
"FIV74280190XSS",0,"N","Y"
"FIV742807244XLS",0,"N","Y"
"FIV742900553634",0,"N","Y"
"FIV742900554036",0,"N","Y"
"FIV742901203032",0,"N","Y"
"FIV742901203434",0,"N","Y"
"FIV742901204032",0,"N","Y"
"FIV742901823430",0,"N","Y"
"FIV742901823832",0,"N","Y"
"FIV742901923636",0,"N","Y"
"FIV742901924230",0,"N","Y"
"FIV743100193230",0,"N","Y"
"FIV743107243034",0,"N","Y"
"FIV743107243436",0,"N","Y"
"FIV743107244232",0,"N","Y"
"FIV74310L01950",0,"N","Y"
"FIV74350169ML",0,"N","Y"
"FIV743637243034",0,"N","Y"
"FIV743637243436",0,"N","Y"
"FIV743637244436",0,"N","Y"
"BUC0650BKSTP",3,"S","Y"
"TORRHB001",25,"S","Y"
"SUNCS12RM432",0,"N","Y"
"SUNSM0010",0,"N","Y"
"SUNSM057",0,"N","Y"
"SUNSM4300",0,"N","Y"
"SUNSM4600",0,"N","Y"
"SUNSM7021",0,"N","Y"
"SUNST1878",1,"N","Y"
"PRL42008L",1,"C","Y"
"FIV10503120L",0,"N","Y"
"BUC010505BK",0,"N","Y"
"BUC0110CWSNK1",0,"N","Y"
"BUC0140BKS",0,"N","Y"
"BUC0141SSSC",0,"N","Y"
"BUC019502BK",0,"N","Y"
"BUC0220BLS",0,"N","Y"
"BUC0284BKS",0,"N","Y"
"BUC0327TTSC",0,"N","Y"
"BUC0346GYS",0,"N","Y"
"BUC039302BK",0,"N","Y"
"BUC0425BKSVPC",0,"N","Y"
"BUC0486BKSC",0,"N","Y"
"BUC0501RWSC",1,"N","Y"
"BUC0588GRSHH",0,"N","Y"
"BUC0750YWXC",1,"N","Y"
"BUC0766PNSC",0,"N","Y"
"BUC0815BKS",0,"N","Y"
"BUC0845ODX",0,"N","Y"
"BUC0847TNS",0,"N","Y"
"BUC0870BKX",0,"N","Y"
"BUC97044",0,"N","Y"
"BUC97079",0,"N","Y"
"MAKK4017C",0,"N","Y"
"MAKKNGR17",0,"N","Y"
"MAKLKC17",0,"N","Y"
"MAKLKC40P",0,"N","Y"
"MAKSKC22P",0,"N","Y"
"MGT32SWLA",0,"N","Y"
"MGT357Q",0,"N","Y"
"MGT40C",0,"N","Y"
"MGT44E",0,"N","Y"
"MGT45F",0,"N","Y"
"MGT9K",0,"N","Y"
"MGTBU25A",0,"N","Y"
"MGTBU38A",0,"N","Y"
"MGTBU40A",0,"N","Y"
"MGTCR45A",0,"N","Y"
"MGTFD9A",0,"N","Y"
"MGTGG9A",0,"N","Y"
"MGTSBR16",0,"N","Y"
"CML53366",0,"N","Y"
"LOC222995",0,"N","Y"
"ASC80009",1765,"S","Y"
"ASC80020",519,"S","Y"
"ASC80029",50,"S","Y"
"ASC80086",82,"S","Y"
"HOR095333",0,"N","Y"
"HOR32005",0,"N","Y"
"HOR546528",0,"N","Y"
"HOR83274",0,"N","Y"
"HOR99345",0,"N","Y"
"HOR9967M",0,"N","Y"
"HOR9969XL",0,"N","Y"
"HOR9973M",0,"N","Y"
"HOR9977XL",0,"N","Y"
"FIV51069019",0,"N","Y"
"FIV59355019S",0,"N","Y"
"FIV59492019XL",0,"N","Y"
"FIV62064010XL",0,"N","Y"
"FIV62070724L",0,"N","Y"
"FIV711770196XL",0,"N","Y"
"FIV723441603XL",0,"N","Y"
"BLK8030XLBK",0,"N","Y"
"BLK8053LGBK",0,"N","Y"
"BLK8068SMBK",0,"N","Y"
"BLK8077LGBK",0,"N","Y"
"BLK8086XXBK",0,"N","Y"
"BLK80DM00BK",0,"N","Y"
"BLK8114XXOD",0,"N","Y"
"BLK8141XXBK",0,"N","Y"
"BLK8151XLBK",0,"N","Y"
"BLK8156SMBK",0,"N","Y"
"BLK8157SMOD",0,"N","Y"
"BLK82ES00FGXL",0,"N","Y"
"BLK82FJ01BKMD",0,"N","Y"
"BLK82FP03BK2XL",0,"N","Y"
"BLK82OJ00BKXX",0,"N","Y"
"BLK82OJ00FGMD",0,"N","Y"
"BLK82TJ00FGXL",0,"N","Y"
"BLK82TJ11BK3XL",0,"N","Y"
"BLK82VS01BKMD",0,"N","Y"
"BLK82VS04SBLG",0,"N","Y"
"BLK83BT00BK9M",0,"N","Y"
"BLK83BT00CT105W",0,"N","Y"
"BLK83BT00CT15W",0,"N","Y"
"BLK83BT00CT75M",0,"N","Y"
"BLK83BT02CT10M",0,"N","Y"
"BLK83BT02CT115W",0,"N","Y"
"BLK83BT02CT7W",0,"N","Y"
"BLK83BT02CT8M",0,"N","Y"
"BLK83BT02DE9M",0,"N","Y"
"BLK83BT03BK6M",0,"N","Y"
"BLK83BT06DE130M",0,"N","Y"
"BLK83BT06GY095W",0,"N","Y"
"BLK83SK00BK911",0,"N","Y"
"BLK84BB01BKSM",0,"N","Y"
"BLK84BS01BK2XL",0,"N","Y"
"BLK84BS01FGXL",0,"N","Y"
"BLK84BS03FGMD",0,"N","Y"
"BLK84BS05CTXL",0,"N","Y"
"BLK86EP00BKXX",0,"N","Y"
"BLK86EP00FGMD",0,"N","Y"
"BLK86HP07CY3234",0,"N","Y"
"BLK86HP07CY3432",0,"N","Y"
"BLK86HP07CY4036",0,"N","Y"
"BLK86HP07NA4436",0,"N","Y"
"BLK86HP07NA5039",0,"N","Y"
"BLK86NT01CY3234",0,"N","Y"
"BLK86NT01CY3432",0,"N","Y"
"BLK86NT01CY4036",0,"N","Y"
"BLK86NT01CY4234",0,"N","Y"
"BLK86NT01NA3034",0,"N","Y"
"BLK86NT01NA5039",0,"N","Y"
"BLK86PS01NA28",0,"N","Y"
"BLK86TP02BK2830",0,"N","Y"
"BLK86TP02BK2836",0,"N","Y"
"BLK86TP02BK3830",0,"N","Y"
"BLK86TP02BK4436",0,"N","Y"
"BLK86TP02KH3236",0,"N","Y"
"BLK86TP02KH4230",0,"N","Y"
"BLK86TP02NA3030",0,"N","Y"
"BLK86TP02NA3832",0,"N","Y"
"BLK86TP02NA4639",0,"N","Y"
"BLK86TP02OD3430",0,"N","Y"
"BLK86TP02OD4232",0,"N","Y"
"BLK86TP03BK3032",0,"N","Y"
"BLK86TP03BK3834",0,"N","Y"
"BLK86TP03BK4839",0,"N","Y"
"BLK86TP03KH3432",0,"N","Y"
"BLK86TP03KH3630",0,"N","Y"
"BLK86TP03KH4234",0,"N","Y"
"BLK86TP03KH4432",0,"N","Y"
"BLK86TP03NA3034",0,"N","Y"
"BLK86TP03NA5039",0,"N","Y"
"BLK86TP03OD3434",0,"N","Y"
"BLK86TP03OD3632",0,"N","Y"
"BLK86TP03OD4236",0,"N","Y"
"BLK86TP03OD4434",0,"N","Y"
"BLK86TS02BK42",0,"N","Y"
"BLK86TS02BK48",0,"N","Y"
"BLK86TS02KH54",0,"N","Y"
"BLK87CP01BKMD",0,"N","Y"
